Project,Ward,CIP Expenditure
1,Lisa Meyer,1686.755289
2,Lisa Meyer,5869.869921
3,Lisa Meyer,1742.175061
4,Lisa Meyer,5023.90054
5,Lisa Meyer,7914.094401
6,Lisa Meyer,1221.140395
7,Lisa Meyer,4369.427784
8,Nick Foster,2.349000949
9,Nick Foster,1329.73052
10,Nick Foster,1684.613517
11,Nick Foster,5772.754093
12,Nick Foster,651.02315
13,Nick Foster,6185.389715
14,Valerie Carroll,2595.221759
15,Valerie Carroll,9575.178265
16,Valerie Carroll,6258.547239
17,Valerie Carroll,5735.3307
18,Valerie Carroll,338.6027905
19,Roy Lovelady,8899.012384
20,Roy Lovelady,5496.240531
21,Roy Lovelady,9429.366868
22,Roy Lovelady,8876.295481
23,Donald Waterman,4869.960526
24,Donald Waterman,6864.796058
25,Donald Waterman,2246.137091
26,Betsy Peters,5551.205578
27,Betsy Peters,4856.863595
28,Betsy Peters,8628.433195
29,Betsy Peters,328.3541662
30,Betsy Peters,7386.173342
31,Betsy Peters,4245.182762
